reaction formula	model.dG0	dG0_prime	dGm_prime	dG0_std
2tdec7eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ttdcea_c	nan	nan	nan	0.0
2hdecg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + hdca_c	nan	nan	nan	0.0
2hdec9eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + hdcea_c	nan	nan	nan	0.0
2odecg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ocdca_c	nan	nan	nan	0.0
2odec11eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ocdcea_c	nan	nan	nan	0.0
2agpe120_c + pg120_c --> apg120_c + g3pe_c	nan	nan	nan	0.0
2agpe140_c + pg140_c --> apg140_c + g3pe_c	nan	nan	nan	0.0
2agpe141_c + pg141_c --> apg141_c + g3pe_c	nan	nan	nan	0.0
2agpe160_c + pg160_c --> apg160_c + g3pe_c	nan	nan	nan	0.0
2agpe161_c + pg161_c --> apg161_c + g3pe_c	nan	nan	nan	0.0
2agpe180_c + pg180_c --> apg180_c + g3pe_c	nan	nan	nan	0.0
2agpe181_c + pg181_c --> apg181_c + g3pe_c	nan	nan	nan	0.0
2agpg120_c + pg120_c --> apg120_c + g3pg_c	nan	nan	nan	0.0
2agpg140_c + pg140_c --> apg140_c + g3pg_c	nan	nan	nan	0.0
2agpg141_c + pg141_c --> apg141_c + g3pg_c	nan	nan	nan	0.0
2agpg160_c + pg160_c --> apg160_c + g3pg_c	nan	nan	nan	0.0
2agpg161_c + pg161_c --> apg161_c + g3pg_c	nan	nan	nan	0.0
2agpg180_c + pg180_c --> apg180_c + g3pg_c	nan	nan	nan	0.0
2agpg181_c + pg181_c --> apg181_c + g3pg_c	nan	nan	nan	0.0
2agpe120_c + h2o_c --> ddca_c + g3pe_c + h_c	nan	nan	nan	0.0
2agpe140_c + h2o_c --> g3pe_c + h_c + ttdca_c	nan	nan	nan	0.0
2agpe141_c + h2o_c --> g3pe_c + h_c + ttdcea_c	nan	nan	nan	0.0
2agpe160_c + h2o_c --> g3pe_c + h_c + hdca_c	nan	nan	nan	0.0
2agpe161_c + h2o_c --> g3pe_c + h_c + hdcea_c	nan	nan	nan	0.0
2agpe180_c + h2o_c --> g3pe_c + h_c + ocdca_c	nan	nan	nan	0.0
2agpe181_c + h2o_c --> g3pe_c + h_c + ocdcea_c	nan	nan	nan	0.0
2agpg120_c + h2o_c --> ddca_c + g3pg_c + h_c	nan	nan	nan	0.0
2agpg140_c + h2o_c --> g3pg_c + h_c + ttdca_c	nan	nan	nan	0.0
2agpg141_c + h2o_c --> g3pg_c + h_c + ttdcea_c	nan	nan	nan	0.0
2agpg160_c + h2o_c --> g3pg_c + h_c + hdca_c	nan	nan	nan	0.0
2agpg161_c + h2o_c --> g3pg_c + h_c + hdcea_c	nan	nan	nan	0.0
2agpg180_c + h2o_c --> g3pg_c + h_c + ocdca_c	nan	nan	nan	0.0
2agpg181_c + h2o_c --> g3pg_c + h_c + ocdcea_c	nan	nan	nan	0.0
nadp_c + ser__L_c <=> 2amsa_c + h_c + nadph_c	69.1904661725	20.8259929112	20.8259929112	3.61887688576
h_c + lys__L_c --> 15dap_c + co2_c	-64.0016545891	-24.1388425979	-41.2536801326	6.9345692293
atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c	166.552502396	nan	nan	277180.764932
atp_c + h2o_c + lys__L_p --> adp_c + h_c + lys__L_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
h_p + lys__L_p --> h_c + lys__L_c	0.0	0.0	0.0	0.0
h_p + lys__L_c --> h_c + lys__L_p	0.0	0.0	0.0	0.0
lys__L_e <=> lys__L_p	0.0	0.0	0.0	0.0
lyx__L_c --> xylu__L_c	12.7535520561	12.7505686735	12.7505686735	4.85364297855
h_p + lyx__L_p --> h_c + lyx__L_c	0.0	0.0	0.0	0.0
lyx__L_e <=> lyx__L_p	0.0	0.0	0.0	0.0
lac__L_c + q8_c --> pyr_c + q8h2_c	nan	nan	nan	0.0
lac__L_c + mqn8_c --> mql8_c + pyr_c	nan	nan	nan	0.0
h_p + lac__L_p <=> h_c + lac__L_c	0.0	0.0	0.0	0.0
lac__L_e <=> lac__L_p	0.0	0.0	0.0	0.0
mnl1p_c + nad_c <=> f6p_c + h_c + nadh_c	53.5112975775	10.066964447	10.066964447	2.38713088457
h_c + malACP_c --> acACP_c + co2_c	-385.999997709	nan	nan	277180.764931
mal__D_c + nad_c --> co2_c + nadh_c + pyr_c	22.2448858172	22.2566981896	5.14186065488	10.284532393
2.0 h_p + mal__D_p --> 2.0 h_c + mal__D_c	0.0	0.0	0.0	0.0
mal__D_e <=> mal__D_p	0.0	0.0	0.0	0.0
accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c	9.73035127178	-33.8430891951	-33.8430891951	4.12241810324
accoa_c + malt_c <=> acmalt_c + coa_c	-2.63483290117	-2.67654882883	-2.67654882883	7.1646837882
atp_c + h2o_c + malthx_p --> adp_c + h_c + malthx_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
malthx_e --> malthx_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + maltpt_p --> adp_c + h_c + maltpt_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
maltpt_e --> maltpt_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + malttr_p --> adp_c + h_c + malttr_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
malttr_e --> malttr_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + maltttr_p --> adp_c + h_c + maltttr_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
maltttr_e --> maltttr_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + malt_p --> adp_c + h_c + malt_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
malt_p + pep_c --> malt6p_c + pyr_c	-42.6826772865	-40.2994911745	-40.2994911745	5.48812359822
malt_e --> malt_p	0.0	0.0	0.0	0.0
2.0 h_p + mal__L_p --> 2.0 h_c + mal__L_c	0.0	0.0	0.0	0.0
3.0 h_p + mal__L_p --> 3.0 h_c + mal__L_c	0.0	0.0	0.0	0.0
mal__L_e <=> mal__L_p	0.0	0.0	0.0	0.0
gdp_c + h_c + man1p_c --> gdpmann_c + pi_c	2.57718281031	5.27221661718	5.27221661718	6.39619345716
man6p_c <=> f6p_c	-0.656517052595	-0.664379951534	-0.664379951534	2.29140276176
man6p_p + 2.0 pi_c --> man6p_c + 2.0 pi_p	0.0	0.0	0.0	0.0
man6p_e <=> man6p_p	0.0	0.0	0.0	0.0
mana_c + nad_c <=> fruur_c + h_c + nadh_c	56.4444334692	12.9192664065	12.9192664065	3.68940349004
manglyc_p + pep_c --> man6pglyc_c + pyr_c	-42.2061204331	-42.2510566847	-42.2510566847	2.52610840106
manglyc_e <=> manglyc_p	0.0	0.0	0.0	0.0
h2o_c + man6pglyc_c --> glyc__R_c + man6p_c	-12.9050735121	-10.4771871904	-27.5920247251	4.53115802676
man_p + pep_c --> man6p_c + pyr_c	-46.8151429838	-44.4318947272	-44.4318947272	2.93745873241
man_e <=> man_p	0.0	0.0	0.0	0.0
2mcit_c --> 2mcacn_c + h2o_c	-0.76021666002	-0.763417484416	-0.763417484416	5.59162509714
micit_c <=> pyr_c + succ_c	6.92442438559	9.35633827732	-7.7584992574	5.90584434263
h2o_c + oaa_c + ppcoa_c --> 2mcit_c + coa_c + h_c	4.43582715008	-40.337497445	-40.337497445	6.62320825145
ACP_c + malcoa_c <=> coa_c + malACP_c	nan	nan	nan	0.0
cyan_c + mercppyr_c --> h_c + pyr_c + tcynt_c	nan	nan	nan	0.0
murein5p5p_p --> ala__D_p + murein5px4p_p	nan	nan	nan	0.0
murein5p5p_p --> alaala_p + murein5px3p_p	nan	nan	nan	0.0
murein5p5p5p_p --> 2.0 ala__D_p + murein5px4px4p_p	nan	nan	nan	0.0
h2o_p + murein5px4p_p --> ala__D_p + murein4px4p_p	nan	nan	nan	0.0
h2o_p + murein5px4px4p_p --> ala__D_p + murein4px4px4p_p	nan	nan	nan	0.0
h2o_p + murein5p5p_p --> ala__D_p + murein5p4p_p	nan	nan	nan	0.0
h2o_p + murein5p4p_p --> ala__D_p + murein4p4p_p	nan	nan	nan	0.0
h2o_p + murein5p3p_p --> ala__D_p + murein4p3p_p	nan	nan	nan	0.0
h2o_p + murein4px4p_p --> murein4p4p_p	nan	nan	nan	0.0
h2o_p + murein3px4p_p --> murein4p3p_p	nan	nan	nan	0.0
h2o_p + murein5px4p_p --> murein5p4p_p	nan	nan	nan	0.0
h2o_p + murein4px4px4p_p --> murein4px4p4p_p	nan	nan	nan	0.0
mal__L_c + nad_c <=> h_c + nadh_c + oaa_c	72.7040174448	29.1917646031	29.1917646031	0.603351646097
mal__L_c + q8_c --> oaa_c + q8h2_c	nan	nan	nan	0.0
mal__L_c + mqn8_c --> mql8_c + oaa_c	nan	nan	nan	0.0
5mdru1p_c --> dkmpp_c + h2o_c	nan	nan	nan	0.0
mal__L_c + nad_c --> co2_c + nadh_c + pyr_c	12.9924093677	13.0042217401	-4.11061579459	6.19980585691
mal__L_c + nadp_c --> co2_c + nadph_c + pyr_c	16.4125112024	13.9809871099	-3.1338504248	6.24055251648
2mecdp_c + nadh_c --> h2mb4p_c + h2o_c + nad_c	-1942.75549342	-1902.44541095	-1902.44541095	195996.398667
2p4c2me_c --> 2mecdp_c + cmp_c	1815.54006096	1820.32559727	1803.21075973	195996.398793
h_p + melib_p --> h_c + melib_c	0.0	0.0	0.0	0.0
h_p + melib_c --> h_c + melib_p	0.0	0.0	0.0	0.0
melib_e <=> melib_p	0.0	0.0	0.0	0.0
2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c	-6.49495890752	-4.38356166634	-4.38356166634	3.23943761041
atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c	-51.0297092638	-94.2489478671	-111.363785402	195996.398751
atp_c + h2o_c + met__D_p --> adp_c + h_c + met__D_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
met__D_e <=> met__D_p	0.0	0.0	0.0	0.0
h2o2_c + met__L_c --> h2o_c + metsox_S__L_c	nan	nan	nan	0.0
h2o2_c + met__L_c --> h2o_c + metsox_R__L_c	nan	nan	nan	0.0
5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c	-10.0113946835	-10.065993467	-10.065993467	10.2115435519
atp_c + h2o_c + metsox_S__L_p --> adp_c + h_c + metsox_S__L_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
metsox_S__L_e <=> metsox_S__L_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + metsox_R__L_p --> adp_c + h_c + metsox_R__L_c + pi_c	nan	nan	nan	0.0
metsox_R__L_e <=> metsox_R__L_p	nan	nan	nan	0.0
metsox_S__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c	nan	nan	nan	0.0
metsox_R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c	nan	nan	nan	0.0
atp_c + met__L_c + trnamet_c --> amp_c + mettrna_c + ppi_c	nan	nan	nan	0.0
atp_c + h2o_c + met__L_p --> adp_c + h_c + met__L_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
met__L_e <=> met__L_p	0.0	0.0	0.0	0.0
2.0 h_c + mg2_p <=> 2.0 h_p + mg2_c	0.0	0.0	0.0	0.0
mg2_e <=> mg2_p	0.0	0.0	0.0	0.0
mg2_p --> mg2_c	0.0	0.0	0.0	0.0
atp_c + h2o_c + mg2_p --> adp_c + h_c + mg2_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
dhap_c --> mthgxl_c + pi_c	-55.90410409	-56.2803024272	-73.3951399619	3.79854993951
h2o_c + mi1p__D_c --> inost_c + pi_c	-20.1207423783	-20.5031174462	-37.6179549809	2.76809160799
2mcacn_c + h2o_c --> micit_c	0.76021666002	0.762618112869	0.762618112869	5.59162509714
minohp_e --> minohp_p	0.0	0.0	0.0	0.0
h2o_p + murein5px4p_p --> alaala_p + murein3px4p_p	nan	nan	nan	0.0
h2o_p + murein4p4p_p --> ala__D_p + murein4p3p_p	nan	nan	nan	0.0
h2o_p + murein5p5p_p --> alaala_p + murein5p3p_p	nan	nan	nan	0.0
h2o_p + murein4p3p_p --> ala__D_p + murein3p3p_p	nan	nan	nan	0.0
h2o_p + murein5px3p_p --> alaala_p + murein3px3p_p	nan	nan	nan	0.0
h2o_p + murein3px3p_p --> murein3p3p_p	nan	nan	nan	0.0
h2o_p + murein5px3p_p --> murein5p3p_p	nan	nan	nan	0.0
h2o_c + malttr_c --> glc__D_c + malt_c	-12.9108767884	-12.9111734447	-30.0260109795	8.41154153309
h2o_c + maltttr_c --> glc__D_c + malttr_c	-13.3874336418	-13.3877284495	-30.5025659842	3.46814056538
h2o_c + maltpt_c --> glc__D_c + maltttr_c	-13.3874336418	-13.3877365996	-30.5025741344	3.46814056538
h2o_c + malthx_c --> glc__D_c + maltpt_c	-13.3874336418	-13.3877356771	-30.5025732118	3.46814056538
h2o_c + malthp_c --> glc__D_c + malthx_c	-13.3874336418	-13.3877347108	-30.5025722455	3.46814056538
murein4p4p_p --> 2.0 anhgm4p_p	nan	nan	nan	0.0
murein4p3p_p --> anhgm3p_p + anhgm4p_p	nan	nan	nan	0.0
murein3p3p_p --> 2.0 anhgm3p_p	nan	nan	nan	0.0
murein4px4p4p_p --> anhgm4p_p + murein4px4p_p	nan	nan	nan	0.0
maltpt_c + pi_c <=> g1p_c + maltttr_c	2.59843950295	2.97455992511	2.97455992511	3.64729904631
malthx_c + pi_c <=> g1p_c + maltpt_c	2.59843950295	2.97456084764	2.97456084764	3.64729904631
malthp_c + pi_c <=> g1p_c + malthx_c	2.59843950295	2.97456181399	2.97456181399	3.64729904631
h_c + mmcoa__S_c --> co2_c + ppcoa_c	-65.5999598901	-18.4452373301	-35.5600748648	11.7480846032
mmcoa__R_c <=> mmcoa__S_c	0.000732631037863	0.000732631037863	0.000732631037863	5.80176352765
h_p + mmet_p --> h_c + mmet_c	0.0	0.0	0.0	0.0
mmet_e <=> mmet_p	0.0	0.0	0.0	0.0
succoa_c --> mmcoa__R_c	7.57212835999	7.57212835998	7.57212835998	4.10246633325
h_p + mn2_c --> h_c + mn2_p	0.0	0.0	0.0	0.0
mn2_p --> mn2_c	0.0	0.0	0.0	0.0
h2o_c + man6p_c --> man_c + pi_c	-9.05226066549	-9.42131349535	-26.5361510301	2.81092442585
mnl_p + pep_c --> mnl1p_c + pyr_c	-45.3692523457	-43.0697097012	-43.0697097012	3.60361833797
mnl_e <=> mnl_p	0.0	0.0	0.0	0.0
mana_c --> 2ddglcn_c + h2o_c	-37.429516792	-37.429339158	-37.429339158	7.27776379899
h_p + mn2_p --> h_c + mn2_c	0.0	0.0	0.0	0.0
mn2_e <=> mn2_p	0.0	0.0	0.0	0.0
ckdo_c + lipidA_c --> cmp_c + h_c + kdolipid4_c	-200.616081567	-247.922053349	-247.922053349	138590.382621
ckdo_c + kdolipid4_c --> cmp_c + h_c + kdo2lipid4_c	-193.161631511	-241.699025756	-241.699025756	138590.382603
ckdo_c + phphhlipa_c --> cmp_c + h_c + kphphhlipa_c	nan	nan	nan	0.0
atp_c + h2o_c + mobd_p --> adp_c + h_c + mobd_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
mobd_e <=> mobd_p	0.0	0.0	0.0	0.0
3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c	5.67036201492	5.51876377931	5.51876377931	9.71424508435
2.0 uaagmda_c --> 2.0 h_c + murein5p5p_p + 2.0 udcpdp_c	nan	nan	nan	0.0
murein5p5p_p + uaagmda_c --> h_c + murein5p5p5p_p + udcpdp_c	nan	nan	nan	0.0
atp_c + h2o_c + mso3_p --> adp_c + h_c + mso3_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
mso3_e <=> mso3_p	0.0	0.0	0.0	0.0
5mta_c + h2o_c --> 5mtr_c + ade_c	-11.6493905461	-11.6946190366	-28.8094565713	4.32529933077
h2o_c + methf_c <=> 10fthf_c + h_c	36.7349573008	-5.35909807082	-5.35909807082	1.81170224606
mlthf_c + nadp_c <=> methf_c + nadph_c	13.2305254631	9.18849037308	9.18849037308	2.25617093702
2.0 h_c + mlthf_c + nadh_c --> 5mthf_c + nad_c	-80.151929765	-36.7244219031	-36.7244219031	8.27706644048
5mdr1p_c <=> 5mdru1p_c	-7.16476508854	-7.16265431604	-7.16265431604	4.78422040161
5mtr_c + atp_c --> 5mdr1p_c + adp_c + h_c	35.9283355224	-4.2981292883	-4.2981292883	4.30978384515
Nmtrp_c + h2o_c + o2_c --> fald_c + h2o2_c + trp__L_c	nan	nan	nan	0.0
n2o_e <=> n2o_p	0.0	0.0	0.0	0.0
n2o_p <=> n2o_c	0.0	0.0	0.0	0.0
acg5sa_c + h2o_c --> ac_c + glu5sa_c	-8.43812340743	-8.40729899455	-25.5221365293	3.52982756821
nac_e <=> nac_p	0.0	0.0	0.0	0.0
nac_p --> nac_c	0.0	0.0	0.0	0.0
h2o_c + nad_c --> amp_c + 2.0 h_c + nmn_c	48.2974664615	-38.0143430816	-55.1291806163	5.91227207459
h_c + mqn8_c + nadh_c --> mql8_c + nad_c	nan	nan	nan	0.0
4.0 h_c + nadh_c + q8_c --> 3.0 h_p + nad_c + q8h2_c	nan	nan	nan	0.0
4.0 h_c + mqn8_c + nadh_c --> 3.0 h_p + mql8_c + nad_c	nan	nan	nan	0.0
2dmmq8_c + 4.0 h_c + nadh_c --> 2dmmql8_c + 3.0 h_p + nad_c	nan	nan	nan	0.0
h_c + nadh_c + q8_c --> nad_c + q8h2_c	nan	nan	nan	0.0
2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c	nan	nan	nan	0.0
atp_c + nad_c --> adp_c + h_c + nadp_c	29.7394101953	-12.8533526084	-12.8533526084	5.80176352765
h2o_c + nad_c --> adprib_c + h_c + ncam_c	8.92357179092	-36.6291278715	-53.7439654062	6.32451408247
h_c + nadph_c + q8_c --> nadp_c + q8h2_c	nan	nan	nan	0.0
h_c + mqn8_c + nadph_c --> mql8_c + nadp_c	nan	nan	nan	0.0
2dmmq8_c + h_c + nadph_c --> 2dmmql8_c + nadp_c	nan	nan	nan	0.0
h2o_c + nadp_c --> nad_c + pi_c	-16.324264083	-14.3343989959	-31.4492365307	5.83306472697
atp_c + dnad_c + nh4_c --> amp_c + h_c + nad_c + ppi_c	nan	nan	nan	0.0
nad_c + nadph_c --> nadh_c + nadp_c	-3.42010183469	-0.976765369781	-0.976765369781	0.665512748753
atp_c + h2o_c + nac_c + prpp_c --> adp_c + nicrnt_c + pi_c + ppi_c	6.63865478181	-28.7029642242	-45.8178017589	5.83306472697
3.0 h_p + 2.0 na1_c --> 3.0 h_c + 2.0 na1_p	0.0	0.0	0.0	0.0
2.0 h_p + na1_c --> 2.0 h_c + na1_p	0.0	0.0	0.0	0.0
h_p + na1_c --> h_c + na1_p	0.0	0.0	0.0	0.0
na1_e <=> na1_p	0.0	0.0	0.0	0.0
atp_c + gdp_c <=> adp_c + gtp_c	-2.50776280447	-2.48631577578	-2.48631577578	2.63717127808
atp_c + udp_c <=> adp_c + utp_c	-1.41265799172	-2.46657289633	-2.46657289633	2.49905722236
atp_c + cdp_c <=> adp_c + ctp_c	-0.450014768159	-0.479305846198	-0.479305846198	4.58682606511
atp_c + dtdp_c <=> adp_c + dttp_c	3.74373461853	2.74053393139	2.74053393139	5.14232396892
atp_c + dgdp_c <=> adp_c + dgtp_c	2.72013810632	2.74873641491	2.74873641491	4.69089636519
atp_c + dudp_c <=> adp_c + dutp_c	2.63627895829	1.66832237055	1.66832237055	2.46853419453
atp_c + dcdp_c <=> adp_c + dctp_c	4.30625999581	4.32451910737	4.32451910737	4.69087199512
atp_c + dadp_c <=> adp_c + datp_c	3.12589718586	3.12597676297	3.12597676297	2.85604503906
nh4_e <=> nh4_p	0.0	0.0	0.0	0.0
nh4_p <=> nh4_c	0.0	0.0	0.0	0.0
h_c + nadh_c + 2.0 no_c --> h2o_c + n2o_c + nad_c	-332.943279704	-289.423409861	-272.308572327	13.0543968343
atp_c + h2o_c + ni2_c --> adp_c + h_c + ni2_p + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
h_p + ni2_c --> h_c + ni2_p	0.0	0.0	0.0	0.0
ni2_e <=> ni2_p	0.0	0.0	0.0	0.0
ni2_p --> ni2_c	0.0	0.0	0.0	0.0
atp_c + h2o_c + ni2_p --> adp_c + h_c + ni2_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
atp_c + h_c + nmn_c --> nad_c + ppi_c	-0.63339153556	1.76769364101	1.76769364101	5.80176352765
h2o_c + nmn_c --> nh4_c + nicrnt_c	nan	nan	nan	0.0
h2o_c + nmn_c --> h_c + ncam_c + r5p_c	20.553046792	-24.7135241676	-41.8283617023	9.62428350333
nmn_p --> nmn_c	0.0	0.0	0.0	0.0
h2o_c + nmn_p --> h_c + ncam_c + r5p_c	20.553046792	-24.7135241676	-41.8283617023	9.62428350333
nmn_e <=> nmn_p	0.0	0.0	0.0	0.0
h2o_c + ncam_c --> nac_c + nh4_c	nan	nan	nan	0.0
atp_c + h_c + nicrnt_c <=> dnad_c + ppi_c	-23.358394891	-21.24565448	-21.24565448	8.94946762018
dmbzid_c + nicrnt_c --> 5prdmbz_c + h_c + nac_c	19.1480964546	-22.82417809	-22.82417809	7.59141513643
2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c	-70.0441477239	-21.2498505609	-38.3646880957	8.31699664611
h_p + no2_p <=> h_c + no2_c	0.0	0.0	0.0	0.0
no2_e <=> no2_p	0.0	0.0	0.0	0.0
no3_p + q8h2_c --> h2o_p + no2_p + q8_c	nan	nan	nan	0.0
2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_p + no2_c + q8_c	nan	nan	nan	0.0
mql8_c + no3_p --> h2o_p + mqn8_c + no2_p	nan	nan	nan	0.0
2.0 h_c + mql8_c + no3_c --> h2o_c + 2.0 h_p + mqn8_c + no2_c	nan	nan	nan	0.0
no2_c + no3_p --> no2_p + no3_c	0.0	0.0	0.0	0.0
no3_e <=> no3_p	0.0	0.0	0.0	0.0
nadh_c + 2.0 no_c + 2.0 o2_c --> h_c + nad_c + 2.0 no3_c	-448.600301398	-489.679966794	-441.077966443	20.1274546239
nadph_c + 2.0 no_c + 2.0 o2_c --> h_c + nadp_c + 2.0 no3_c	-452.020403233	-490.656732163	-442.054731813	20.1322958725
no_e <=> no_p	0.0	0.0	0.0	0.0
no_p <=> no_c	0.0	0.0	0.0	0.0
sbzcoa_c --> coa_c + dhna_c	-104.244699111	-99.4284655596	-116.543303094	15.0733310176
dump_c + h2o_c --> duri_c + pi_c	-13.6612832163	-13.242658908	-30.3574964427	2.41080250663
h2o_c + xmp_c --> pi_c + xtsn_c	-11.5636281836	-11.9327151601	-29.0475526948	4.23814334277
h2o_p + xmp_p --> pi_p + xtsn_p	-11.5636281836	-11.9327151601	-29.0475526948	4.23814334277
h2o_c + imp_c --> ins_c + pi_c	-5.01914893427	-5.38846148046	-22.5032990152	3.68294916141
h2o_p + imp_p --> ins_p + pi_p	-5.01914893427	-5.38846148046	-22.5032990152	3.68294916141
dimp_c + h2o_c --> din_c + pi_c	-14.7611174673	-15.128154702	-32.2429922367	4.6651813395
dimp_p + h2o_p --> din_p + pi_p	-14.7611174673	-15.128154702	-32.2429922367	4.6651813395
dump_p + h2o_p --> duri_p + pi_p	-13.6612832163	-13.242658908	-30.3574964427	2.41080250663
h2o_c + ump_c --> pi_c + uri_c	-10.1002747439	-9.60006177855	-26.7148993133	8.16959486153
h2o_p + ump_p --> pi_p + uri_p	-10.1002747439	-9.60006177855	-26.7148993133	8.16959486153
dcmp_c + h2o_c --> dcyt_c + pi_c	-15.3312702227	-15.7545880795	-32.8694256142	4.57205167432
dcmp_p + h2o_p --> dcyt_p + pi_p	-15.3312702227	-15.7545880795	-32.8694256142	4.57205167432
cmp_c + h2o_c --> cytd_c + pi_c	-14.7929089088	-15.205616142	-32.3204536767	5.41134628955
cmp_p + h2o_p --> cytd_p + pi_p	-14.7929089088	-15.205616142	-32.3204536767	5.41134628955
dtmp_c + h2o_c --> pi_c + thymd_c	-11.8408893618	-11.3420207995	-28.4568583342	5.82755388886
dtmp_p + h2o_p --> pi_p + thymd_p	-11.8408893618	-11.3420207995	-28.4568583342	5.82755388886
damp_c + h2o_c --> dad_2_c + pi_c	-16.2307531738	-16.6084134417	-33.7232509764	5.01354489047
damp_p + h2o_p --> dad_2_p + pi_p	-16.2307531738	-16.6084134417	-33.7232509764	5.01354489047
amp_c + h2o_c --> adn_c + pi_c	-13.6280959096	-14.0078030519	-31.1226405867	2.79258358661
amp_p + h2o_p --> adn_p + pi_p	-13.6280959096	-14.0078030519	-31.1226405867	2.79258358661
dgmp_c + h2o_c --> dgsn_c + pi_c	-13.7451318452	-14.2112508679	-31.3260884026	4.5720235823
dgmp_p + h2o_p --> dgsn_p + pi_p	-13.7451318452	-14.2112508679	-31.3260884026	4.5720235823
gmp_c + h2o_c --> gsn_c + pi_c	-5.18409053666	-5.63922523114	-22.7540627659	6.67351451641
gmp_p + h2o_p --> gsn_p + pi_p	-5.18409053666	-5.63922523114	-22.7540627659	6.67351451641
atp_c + h2o_c --> adp_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
h2o_c + itp_c --> h_c + idp_c + pi_c	9.6954484688	-30.9062128353	-48.0210503701	2.89954526003
ditp_c + h2o_c --> didp_c + h_c + pi_c	10.778867154	-29.822815227	-46.9376527617	2.48132407053
h2o_c + xtp_c --> h_c + pi_c + xdp_c	10.778867154	-29.8224110459	-46.9372485806	2.48132407053
gtp_c + h2o_c --> gdp_c + h_c + pi_c	15.9229089168	-24.7014358286	-41.8162733633	2.67982527029
gtp_p + h2o_p --> gdp_p + h_p + pi_p	15.9229089168	-24.7014358286	-41.8162733633	2.67982527029
ctp_c + h2o_c --> cdp_c + h_c + pi_c	13.8651608805	-26.7084457581	-43.8232832929	4.54630061562
dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c	42.5148135181	-41.6139128023	-58.728750337	4.74445177821
ditp_c + h2o_c --> dimp_c + h_c + ppi_c	42.4309648891	-41.4772677499	-58.5921052846	4.94305945033
h2o_c + xtp_c --> h_c + ppi_c + xmp_c	42.4309648891	-41.4744480572	-58.5892855919	4.94305945033
gtp_c + h2o_c --> gmp_c + h_c + ppi_c	51.1776108827	-32.8937204631	-50.0085579978	3.7008335406
dctp_c + h2o_c --> dcmp_c + h_c + ppi_c	44.1009518956	-39.9670651711	-57.0819027059	4.74446535821
ctp_c + h2o_c --> cmp_c + h_c + ppi_c	48.9023543634	-35.1052077575	-52.2200452922	4.56930098399
datp_c + h2o_c --> damp_c + h_c + ppi_c	42.4309641528	-41.4822142638	-58.5970517985	4.94305945033
atp_c + h2o_c --> amp_c + h_c + ppi_c	47.664074926	-36.2466494406	-53.3614869753	1.13776142188
dttp_c + h2o_c --> dtmp_c + h_c + ppi_c	43.8920959172	-38.251233363	-55.3660708977	5.13636450644
h2o_c + utp_c --> h_c + ppi_c + ump_c	51.0758409225	-31.0351885494	-48.1500260841	7.62656666122
h2o_c + itp_c --> h_c + imp_c + ppi_c	73.9003274412	-10.0055571148	-27.1203946495	5.80176352765
dgtp_c + h2o_c --> dgsn_c + pppi_c	nan	nan	nan	0.0
gtp_c + h2o_c --> gsn_c + pppi_c	nan	nan	nan	0.0
